"filter","Date","sampledFlow","sampledDatePC","sampledDateFlow","flow","turbidity","Bin1","Bin2","Bin3","Bin4","Bin5","Bin6","Bin7","Bin8","Bin9","difference","runID","runDifference"
12,2021-04-18 02:15:00,1.189662,2021-04-18 02:22:00,2021-04-18 02:15:00,1,0.02442002,0.21978018,0.02442002,0,0,0,0,0,0,0,15,7,35.25
12,2021-04-18 02:30:00,1.196308,2021-04-18 02:37:00,2021-04-18 02:30:00,1,0.02442002,0.17094014,0.02442002,0,0,0,0,0,0,0,15,7,35.5
12,2021-04-18 02:45:00,1.205169,2021-04-18 02:52:00,2021-04-18 02:45:00,1,0.02442002,0.19536016,0.02442002,0,0,0,0,0,0,0,15,7,35.75
12,2021-04-18 03:00:00,1.180062,2021-04-18 03:07:00,2021-04-18 03:00:00,1,0.02442002,0.21978018,0.02442002,0,0,0,0,0,0,0,15,7,36
12,2021-04-18 03:15:00,1.194831,2021-04-18 03:22:00,2021-04-18 03:15:00,1,0.02442002,0.19536016,0,0,0,0,0,0,0,0,15,7,36.25
12,2021-04-18 03:30:00,1.194831,2021-04-18 03:37:00,2021-04-18 03:30:00,1,0.02442002,0.21978018,0.02442002,0,0,0,0,0,0,0,15,7,36.5
12,2021-04-18 03:45:00,1.196308,2021-04-18 03:52:00,2021-04-18 03:45:00,1,0.02564103,0.23076927,0.02564103,0,0,0,0,0,0,0,15,7,36.75
12,2021-04-18 04:00:00,1.194831,2021-04-18 04:07:00,2021-04-18 04:00:00,1,0.02442002,0.21978018,0.02442002,0,0,0,0,0,0,0,15,7,37
12,2021-04-18 04:15:00,1.193354,2021-04-18 04:22:00,2021-04-18 04:15:00,1,0.02442002,0.21978018,0.02442002,0,0,0,0,0,0,0,15,7,37.25
12,2021-04-18 04:30:00,1.196308,2021-04-18 04:37:00,2021-04-18 04:30:00,1,0.02442002,0.19536016,0.02442002,0,0,0,0,0,0,0,15,7,37.5
12,2021-04-18 04:45:00,1.184492,2021-04-18 04:52:00,2021-04-18 04:45:00,1,0.02442002,0.2442002,0.02442002,0,0,0,0,0,0,0,15,7,37.75
12,2021-04-18 05:00:00,1.206646,2021-04-18 05:07:00,2021-04-18 05:00:00,1,0.02442002,0.19536016,0.02442002,0,0,0,0,0,0,0,15,7,38
12,2021-04-18 05:15:00,1.191877,2021-04-18 05:22:00,2021-04-18 05:15:00,1,0.02442002,0.26862022,0.02442002,0,0,0,0,0,0,0,15,7,38.25
12,2021-04-18 05:30:00,1.194831,2021-04-18 05:37:00,2021-04-18 05:30:00,1,0.02442002,0.26862022,0.02442002,0.02442002,0,0,0,0,0,0,15,7,38.5
12,2021-04-18 05:45:00,1.199262,2021-04-18 05:52:00,2021-04-18 05:45:00,1,0.02442002,0.29304024,0.02442002,0,0,0,0,0,0,0,15,7,38.75
12,2021-04-18 06:00:00,1.290092,2021-04-18 06:07:00,2021-04-18 06:00:00,1,0.02442002,0.26862022,0.02442002,0,0,0,0,0,0,0,15,7,39
12,2021-04-18 06:15:00,1.299692,2021-04-18 06:22:00,2021-04-18 06:15:00,1,0.02442002,0.26862022,0.02442002,0,0,0,0,0,0,0,15,7,39.25
12,2021-04-18 06:30:00,1.290092,2021-04-18 06:37:00,2021-04-18 06:30:00,1,0.02564103,0.30769236,0.02564103,0,0,0,0,0,0,0,15,7,39.5
12,2021-04-18 06:45:00,1.295262,2021-04-18 06:52:00,2021-04-18 06:45:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,30,7,39.75
12,2021-04-18 07:15:00,1.304123,2021-04-18 07:08:00,2021-04-18 07:15:00,1,0.02442002,0.26862022,0.02442002,0,0,0,0,0,0,0,15,7,40.25
12,2021-04-18 07:30:00,1.308554,2021-04-18 07:23:00,2021-04-18 07:30:00,1,0.02442002,0.2442002,0.02442002,0,0,0,0,0,0,0,15,7,40.5
12,2021-04-18 07:45:00,1.301908,2021-04-18 07:38:00,2021-04-18 07:45:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,40.75
12,2021-04-18 08:00:00,1.301908,2021-04-18 07:53:00,2021-04-18 08:00:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,41
12,2021-04-18 08:15:00,1.292308,2021-04-18 08:08:00,2021-04-18 08:15:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,41.25
12,2021-04-18 08:30:00,1.312246,2021-04-18 08:23:00,2021-04-18 08:30:00,1,0.02564103,0.23076927,0.02564103,0,0,0,0,0,0,0,15,7,41.5
12,2021-04-18 08:45:00,1.293785,2021-04-18 08:38:00,2021-04-18 08:45:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,41.75
12,2021-04-18 09:00:00,1.310031,2021-04-18 08:53:00,2021-04-18 09:00:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,42
12,2021-04-18 09:15:00,1.312246,2021-04-18 09:08:00,2021-04-18 09:15:00,1,0.02564103,0.30769236,0.02564103,0,0,0,0,0,0,0,15,7,42.25
12,2021-04-18 09:30:00,1.310031,2021-04-18 09:23:00,2021-04-18 09:30:00,1,0.02564103,0.30769236,0.02564103,0,0,0,0,0,0,0,15,7,42.5
12,2021-04-18 09:45:00,1.299692,2021-04-18 09:38:00,2021-04-18 09:45:00,1,0.02564103,0.30769236,0.02564103,0,0,0,0,0,0,0,15,7,42.75
12,2021-04-18 10:00:00,1.315938,2021-04-18 09:53:00,2021-04-18 10:00:00,1,0.02564103,0.30769236,0.02564103,0,0,0,0,0,0,0,15,7,43
12,2021-04-18 10:15:00,1.298215,2021-04-18 10:08:00,2021-04-18 10:15:00,1,0.02564103,0.30769236,0.02564103,0,0,0,0,0,0,0,15,7,43.25
12,2021-04-18 10:30:00,1.3056,2021-04-18 10:23:00,2021-04-18 10:30:00,1,0.02564103,0.28205133,0,0,0,0,0,0,0,0,15,7,43.5
12,2021-04-18 10:45:00,1.316677,2021-04-18 10:38:00,2021-04-18 10:45:00,1,0.02564103,0.30769236,0.02564103,0,0,0,0,0,0,0,15,7,43.75
12,2021-04-18 11:00:00,1.298954,2021-04-18 10:53:00,2021-04-18 11:00:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,44
12,2021-04-18 11:15:00,1.312985,2021-04-18 11:08:00,2021-04-18 11:15:00,1,0.02564103,0.33333339,0.02564103,0,0,0,0,0,0,0,15,7,44.25
12,2021-04-18 11:30:00,1.3152,2021-04-18 11:23:00,2021-04-18 11:30:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,44.5
12,2021-04-18 11:45:00,1.300431,2021-04-18 11:38:00,2021-04-18 11:45:00,1,0.02564103,0.33333339,0.02564103,0,0,0,0,0,0,0,15,7,44.75
12,2021-04-18 12:00:00,1.294523,2021-04-18 11:53:00,2021-04-18 12:00:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,45
12,2021-04-18 12:15:00,1.298954,2021-04-18 12:08:00,2021-04-18 12:15:00,1,0.02564103,0.38461545,0.02564103,0,0,0,0,0,0,0,15,7,45.25
12,2021-04-18 12:30:00,1.296,2021-04-18 12:23:00,2021-04-18 12:30:00,1,0.02564103,0.30769236,0.02564103,0,0,0,0,0,0,0,15,7,45.5
12,2021-04-18 12:45:00,1.297477,2021-04-18 12:38:00,2021-04-18 12:45:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,45.75
12,2021-04-18 13:00:00,1.298215,2021-04-18 12:53:00,2021-04-18 13:00:00,1,0.02564103,0.33333339,0.02564103,0,0,0,0,0,0,0,15,7,46
12,2021-04-18 13:15:00,1.293046,2021-04-18 13:08:00,2021-04-18 13:15:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,46.25
12,2021-04-18 13:30:00,1.309292,2021-04-18 13:23:00,2021-04-18 13:30:00,1,0.02564103,0.30769236,0.02564103,0,0,0,0,0,0,0,15,7,46.5
12,2021-04-18 13:45:00,1.284185,2021-04-18 13:38:00,2021-04-18 13:45:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,46.75
12,2021-04-18 14:00:00,1.317415,2021-04-18 13:53:00,2021-04-18 14:00:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,47
12,2021-04-18 14:15:00,1.310769,2021-04-18 14:08:00,2021-04-18 14:15:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,47.25
12,2021-04-18 14:30:00,1.319631,2021-04-18 14:23:00,2021-04-18 14:30:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,47.5
12,2021-04-18 14:45:00,1.304123,2021-04-18 14:38:00,2021-04-18 14:45:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,47.75
12,2021-04-18 15:00:00,1.307077,2021-04-18 14:53:00,2021-04-18 15:00:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,48
12,2021-04-18 15:15:00,1.308554,2021-04-18 15:08:00,2021-04-18 15:15:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,48.25
12,2021-04-18 15:30:00,1.312985,2021-04-18 15:23:00,2021-04-18 15:30:00,1,0.02564103,0.30769236,0.02564103,0,0,0,0,0,0,0,15,7,48.5
12,2021-04-18 15:45:00,1.314461,2021-04-18 15:38:00,2021-04-18 15:45:00,1,0.02564103,0.30769236,0.02564103,0.02564103,0,0,0,0,0,0,15,7,48.75
12,2021-04-18 16:00:00,1.3152,2021-04-18 15:53:00,2021-04-18 16:00:00,1,0.02564103,0.30769236,0.02564103,0,0,0,0,0,0,0,15,7,49
12,2021-04-18 16:15:00,1.298954,2021-04-18 16:08:00,2021-04-18 16:15:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,49.25
12,2021-04-18 16:30:00,1.299692,2021-04-18 16:23:00,2021-04-18 16:30:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,49.5
12,2021-04-18 16:45:00,1.312246,2021-04-18 16:38:00,2021-04-18 16:45:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,49.75
12,2021-04-18 17:00:00,1.296739,2021-04-18 16:53:00,2021-04-18 17:00:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,50
12,2021-04-18 17:15:00,1.304861,2021-04-18 17:08:00,2021-04-18 17:15:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,50.25
12,2021-04-18 17:30:00,1.296739,2021-04-18 17:23:00,2021-04-18 17:30:00,1,0.02564103,0.23076927,0.02564103,0,0,0,0,0,0,0,15,7,50.5
12,2021-04-18 17:45:00,1.293785,2021-04-18 17:38:00,2021-04-18 17:45:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,50.75
12,2021-04-18 18:00:00,1.300431,2021-04-18 17:53:00,2021-04-18 18:00:00,1,0.02564103,0.23076927,0.02564103,0,0,0,0,0,0,0,15,7,51
12,2021-04-18 18:15:00,1.304861,2021-04-18 18:08:00,2021-04-18 18:15:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,51.25
12,2021-04-18 18:30:00,1.298215,2021-04-18 18:23:00,2021-04-18 18:30:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,51.5
12,2021-04-18 18:45:00,1.310769,2021-04-18 18:38:00,2021-04-18 18:45:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,51.75
12,2021-04-18 19:00:00,1.309292,2021-04-18 18:53:00,2021-04-18 19:00:00,1,0.02564103,0.20512824,0.02564103,0,0,0,0,0,0,0,15,7,52
12,2021-04-18 19:15:00,1.307815,2021-04-18 19:08:00,2021-04-18 19:15:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,52.25
12,2021-04-18 19:30:00,1.306338,2021-04-18 19:23:00,2021-04-18 19:30:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,52.5
12,2021-04-18 19:45:00,1.310031,2021-04-18 19:38:00,2021-04-18 19:45:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,52.75
12,2021-04-18 20:00:00,1.301908,2021-04-18 19:53:00,2021-04-18 20:00:00,1,0.02564103,0.23076927,0.02564103,0,0,0,0,0,0,0,15,7,53
12,2021-04-18 20:15:00,1.292308,2021-04-18 20:08:00,2021-04-18 20:15:00,1,0.02564103,0.23076927,0.02564103,0,0,0,0,0,0,0,15,7,53.25
12,2021-04-18 20:30:00,1.303385,2021-04-18 20:23:00,2021-04-18 20:30:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,53.5
12,2021-04-18 20:45:00,1.290831,2021-04-18 20:38:00,2021-04-18 20:45:00,1,0.02564103,0.23076927,0.02564103,0,0,0,0,0,0,0,15,7,53.75
12,2021-04-18 21:00:00,1.302646,2021-04-18 20:53:00,2021-04-18 21:00:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,54
12,2021-04-18 21:15:00,1.292308,2021-04-18 21:08:00,2021-04-18 21:15:00,1,0.02564103,0.23076927,0.02564103,0,0,0,0,0,0,0,15,7,54.25
12,2021-04-18 21:30:00,1.301908,2021-04-18 21:23:00,2021-04-18 21:30:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,54.5
12,2021-04-18 21:45:00,1.298215,2021-04-18 21:39:00,2021-04-18 21:45:00,1,0.02564103,0.28205133,0,0,0,0,0,0,0,0,15,7,54.75
12,2021-04-18 22:00:00,1.298954,2021-04-18 21:54:00,2021-04-18 22:00:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,55
12,2021-04-18 22:15:00,1.306338,2021-04-18 22:09:00,2021-04-18 22:15:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,55.25
12,2021-04-18 22:30:00,1.298954,2021-04-18 22:24:00,2021-04-18 22:30:00,1,0.02564103,0.23076927,0,0,0,0,0,0,0,0,15,7,55.5
12,2021-04-18 22:45:00,1.290831,2021-04-18 22:39:00,2021-04-18 22:45:00,1,0.02564103,0.35897442,0.02564103,0,0,0,0,0,0,0,15,7,55.75
12,2021-04-18 23:00:00,1.308554,2021-04-18 22:54:00,2021-04-18 23:00:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,56
12,2021-04-18 23:15:00,1.293785,2021-04-18 23:09:00,2021-04-18 23:15:00,1,0.02564103,0.23076927,0,0.02564103,0,0,0,0,0,0,15,7,56.25
12,2021-04-18 23:30:00,1.292308,2021-04-18 23:24:00,2021-04-18 23:30:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,56.5
12,2021-04-18 23:45:00,1.294523,2021-04-18 23:39:00,2021-04-18 23:45:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,56.75
12,2021-04-19 00:00:00,1.312246,2021-04-18 23:54:00,2021-04-19 00:00:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,57
12,2021-04-19 00:15:00,1.309292,2021-04-19 00:09:00,2021-04-19 00:15:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,57.25
12,2021-04-19 00:30:00,1.312246,2021-04-19 00:24:00,2021-04-19 00:30:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,57.5
12,2021-04-19 00:45:00,1.295262,2021-04-19 00:39:00,2021-04-19 00:45:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,57.75
12,2021-04-19 01:00:00,1.306338,2021-04-19 00:54:00,2021-04-19 01:00:00,1,0.02686203,0.2686203,0.02686203,0,0,0,0,0,0,0,15,7,58
12,2021-04-19 01:15:00,1.301908,2021-04-19 01:09:00,2021-04-19 01:15:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,58.25
12,2021-04-19 01:30:00,1.315938,2021-04-19 01:24:00,2021-04-19 01:30:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,58.5
12,2021-04-19 01:45:00,1.310769,2021-04-19 01:39:00,2021-04-19 01:45:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,58.75
12,2021-04-19 02:00:00,1.313723,2021-04-19 01:54:00,2021-04-19 02:00:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,59
12,2021-04-19 02:15:00,1.304861,2021-04-19 02:09:00,2021-04-19 02:15:00,1,0.02686203,0.2686203,0.02686203,0,0,0,0,0,0,0,15,7,59.25
12,2021-04-19 02:30:00,1.295262,2021-04-19 02:24:00,2021-04-19 02:30:00,1,0.02564103,0.17948721,0,0,0,0,0,0,0,0,15,7,59.5
12,2021-04-19 02:45:00,1.304123,2021-04-19 02:39:00,2021-04-19 02:45:00,1,0.02686203,0.2686203,0.02686203,0,0,0,0,0,0,0,15,7,59.75
12,2021-04-19 03:00:00,1.293785,2021-04-19 02:54:00,2021-04-19 03:00:00,1,0.02686203,0.24175827,0.02686203,0,0,0,0,0,0,0,15,7,60
12,2021-04-19 03:15:00,1.293785,2021-04-19 03:09:00,2021-04-19 03:15:00,1,0.02564103,0.2564103,0.02564103,0.02564103,0,0,0,0,0,0,15,7,60.25
12,2021-04-19 03:30:00,1.304123,2021-04-19 03:24:00,2021-04-19 03:30:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,60.5
12,2021-04-19 03:45:00,1.299692,2021-04-19 03:39:00,2021-04-19 03:45:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,60.75
12,2021-04-19 04:00:00,1.287877,2021-04-19 03:54:00,2021-04-19 04:00:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,61
12,2021-04-19 04:15:00,1.301908,2021-04-19 04:09:00,2021-04-19 04:15:00,1,0.02564103,0.23076927,0.02564103,0,0,0,0,0,0,0,15,7,61.25
12,2021-04-19 04:30:00,1.287138,2021-04-19 04:24:00,2021-04-19 04:30:00,1,0.02564103,0.23076927,0.02564103,0,0,0,0,0,0,0,15,7,61.5
12,2021-04-19 04:45:00,1.274585,2021-04-19 04:39:00,2021-04-19 04:45:00,1,0.02564103,0.23076927,0.02564103,0,0,0,0,0,0,0,15,7,61.75
12,2021-04-19 05:00:00,1.315938,2021-04-19 04:54:00,2021-04-19 05:00:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,62
12,2021-04-19 05:15:00,1.308554,2021-04-19 05:09:00,2021-04-19 05:15:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,62.25
12,2021-04-19 05:30:00,1.303385,2021-04-19 05:24:00,2021-04-19 05:30:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,62.5
12,2021-04-19 05:45:00,1.306338,2021-04-19 05:39:00,2021-04-19 05:45:00,1,0.02564103,0.28205133,0.02564103,0,0,0,0,0,0,0,15,7,62.75
12,2021-04-19 06:00:00,1.3056,2021-04-19 05:54:00,2021-04-19 06:00:00,1,0.02564103,0.20512824,0.02564103,0,0,0,0,0,0,0,15,7,63
12,2021-04-19 06:15:00,1.310769,2021-04-19 06:09:00,2021-04-19 06:15:00,1,0.02564103,0.23076927,0.02564103,0,0,0,0,0,0,0,15,7,63.25
12,2021-04-19 06:30:00,1.306338,2021-04-19 06:24:00,2021-04-19 06:30:00,1,0.02564103,0.23076927,0,0,0,0,0,0,0,0,15,7,63.5
12,2021-04-19 06:45:00,1.306338,2021-04-19 06:39:00,2021-04-19 06:45:00,1,0.02564103,0.23076927,0.02564103,0,0,0,0,0,0,0,15,7,63.75
12,2021-04-19 07:00:00,1.302646,2021-04-19 06:54:00,2021-04-19 07:00:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,64
12,2021-04-19 07:15:00,1.301908,2021-04-19 07:09:00,2021-04-19 07:15:00,1,0.02564103,0.41025648,0.05128206,0.02564103,0,0,0,0,0,0,15,7,64.25
12,2021-04-19 07:30:00,1.2864,2021-04-19 07:24:00,2021-04-19 07:30:00,1,0.02564103,0.23076927,0,0,0,0,0,0,0,0,15,7,64.5
12,2021-04-19 07:45:00,1.295262,2021-04-19 07:39:00,2021-04-19 07:45:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,64.75
12,2021-04-19 08:00:00,1.310031,2021-04-19 07:54:00,2021-04-19 08:00:00,1,0.02564103,0.2564103,0.02564103,0,0,0,0,0,0,0,15,7,65
12,2021-04-19 08:15:00,1.293046,2021-04-19 08:09:00,2021-04-19 08:15:00,1,0.02686203,0.2686203,0.02686203,0,0,0,0,0,0,0,15,7,65.25
12,2021-04-19 08:30:00,1.296739,2021-04-19 08:24:00,2021-04-19 08:30:00,1,0.02686203,0.2686203,0,0,0,0,0,0,0,0,15,7,65.5
12,2021-04-19 08:45:00,1.304861,2021-04-19 08:39:00,2021-04-19 08:45:00,1,0.02686203,0.2686203,0.02686203,0,0,0,0,0,0,0,15,7,65.75
12,2021-04-19 09:00:00,1.301908,2021-04-19 08:54:00,2021-04-19 09:00:00,1,0.02686203,0.24175827,0.02686203,0,0,0,0,0,0,0,15,7,66
12,2021-04-19 09:15:00,1.231754,2021-04-19 09:09:00,2021-04-19 09:15:00,1,0.02686203,0.2686203,0.02686203,0,0,0,0,0,0,0,15,7,66.25
12,2021-04-19 09:30:00,0.996923,2021-04-19 09:24:00,2021-04-19 09:30:00,1,0.02808303,0.22466424,0.02808303,0,0,0,0,0,0,0,15,7,66.5
12,2021-04-19 09:45:00,0.9961846,2021-04-19 09:39:00,2021-04-19 09:45:00,1,0.02808303,0.2808303,0.02808303,0,0,0,0,0,0,0,15,7,66.75
12,2021-04-19 10:00:00,0.9932307,2021-04-19 09:54:00,2021-04-19 10:00:00,1,0.02930403,0.23443224,0.02930403,0,0,0,0,0,0,0,15,7,67
12,2021-04-19 10:15:00,0.9984,2021-04-19 10:09:00,2021-04-19 10:15:00,1,0.02930403,0.26373627,0.02930403,0,0,0,0,0,0,0,15,7,67.25
12,2021-04-19 10:30:00,0.9902769,2021-04-19 10:24:00,2021-04-19 10:30:00,1,0.02930403,0.23443224,0,0,0,0,0,0,0,0,15,7,67.5
12,2021-04-19 10:45:00,0.9865846,2021-04-19 10:39:00,2021-04-19 10:45:00,1,0.02930403,0.26373627,0.02930403,0,0,0,0,0,0,0,15,7,67.75
12,2021-04-19 11:00:00,1.002831,2021-04-19 10:54:00,2021-04-19 11:00:00,1,0.02930403,0.20512821,0,0,0,0,0,0,0,0,15,7,68
12,2021-04-19 11:15:00,0.9917538,2021-04-19 11:09:00,2021-04-19 11:15:00,1,0.02930403,0.23443224,0,0,0,0,0,0,0,0,15,7,68.25
12,2021-04-19 11:30:00,1.005046,2021-04-19 11:24:00,2021-04-19 11:30:00,1,0.02930403,0.20512821,0,0,0,0,0,0,0,0,15,7,68.5
12,2021-04-19 11:45:00,1.004308,2021-04-19 11:39:00,2021-04-19 11:45:00,1,0.02930403,0.23443224,0.02930403,0,0,0,0,0,0,0,15,7,68.75
12,2021-04-19 12:00:00,0.9939692,2021-04-19 11:54:00,2021-04-19 12:00:00,1,0.02930403,0.23443224,0,0,0,0,0,0,0,0,15,7,69
12,2021-04-19 12:15:00,1.005785,2021-04-19 12:09:00,2021-04-19 12:15:00,1,0.02930403,0.23443224,0.02930403,0,0,0,0,0,0,0,15,7,69.25
12,2021-04-19 12:30:00,0.996923,2021-04-19 12:25:00,2021-04-19 12:30:00,1,0.02930403,0.23443224,0.02930403,0,0,0,0,0,0,0,15,7,69.5
12,2021-04-19 12:45:00,0.9984,2021-04-19 12:40:00,2021-04-19 12:45:00,1,0.02930403,0.26373627,0.02930403,0,0,0,0,0,0,0,15,7,69.75
12,2021-04-19 13:00:00,0.9998769,2021-04-19 12:55:00,2021-04-19 13:00:00,1,0.02930403,0.23443224,0.02930403,0,0,0,0,0,0,0,15,7,70
12,2021-04-19 13:15:00,0.987323,2021-04-19 13:10:00,2021-04-19 13:15:00,1,0.02930403,0.26373627,0,0,0,0,0,0,0,0,15,7,70.25
12,2021-04-19 13:30:00,0.9998769,2021-04-19 13:25:00,2021-04-19 13:30:00,1,0.02930403,0.26373627,0,0,0,0,0,0,0,0,15,7,70.5
12,2021-04-19 13:45:00,1.007262,2021-04-19 13:40:00,2021-04-19 13:45:00,1,0.02930403,0.2930403,0.02930403,0.02930403,0,0,0,0,0,0,15,7,70.75
12,2021-04-19 14:00:00,0.9902769,2021-04-19 13:55:00,2021-04-19 14:00:00,1,0.03052503,0.27472527,0.03052503,0,0,0,0,0,0,0,15,7,71
12,2021-04-19 14:15:00,0.9947076,2021-04-19 14:10:00,2021-04-19 14:15:00,1,0.02930403,0.26373627,0.02930403,0,0,0,0,0,0,0,15,7,71.25
12,2021-04-19 14:30:00,1.006523,2021-04-19 14:25:00,2021-04-19 14:30:00,1,0.03052503,0.27472527,0.03052503,0,0,0,0,0,0,0,15,7,71.5
12,2021-04-19 14:45:00,0.9917538,2021-04-19 14:40:00,2021-04-19 14:45:00,1,0.03052503,0.27472527,0.03052503,0,0,0,0,0,0,0,15,7,71.75
12,2021-04-19 15:00:00,1.002831,2021-04-19 14:55:00,2021-04-19 15:00:00,1,0.03052503,0.24420024,0,0,0,0,0,0,0,0,15,7,72
12,2021-04-19 15:15:00,1.004308,2021-04-19 15:10:00,2021-04-19 15:15:00,1,0.03052503,0.27472527,0.03052503,0,0,0,0,0,0,0,15,7,72.25
12,2021-04-19 15:30:00,1.007262,2021-04-19 15:25:00,2021-04-19 15:30:00,1,0.03052503,0.36630036,0.03052503,0,0,0,0,0,0,0,15,7,72.5
12,2021-04-19 15:45:00,1.004308,2021-04-19 15:40:00,2021-04-19 15:45:00,1,0.02930403,0.26373627,0.02930403,0,0,0,0,0,0,0,15,7,72.75
12,2021-04-19 16:00:00,1.002831,2021-04-19 15:55:00,2021-04-19 16:00:00,1,0.03052503,0.27472527,0.03052503,0,0,0,0,0,0,0,15,7,73
12,2021-04-19 16:15:00,1.012431,2021-04-19 16:10:00,2021-04-19 16:15:00,1,0.03052503,0.27472527,0.03052503,0,0,0,0,0,0,0,15,7,73.25
12,2021-04-19 16:30:00,0.9947076,2021-04-19 16:25:00,2021-04-19 16:30:00,1,0.03052503,0.27472527,0.03052503,0,0,0,0,0,0,0,15,7,73.5
12,2021-04-19 16:45:00,1.005785,2021-04-19 16:40:00,2021-04-19 16:45:00,1,0.03052503,0.27472527,0,0,0,0,0,0,0,0,15,7,73.75
12,2021-04-19 17:00:00,1.005785,2021-04-19 16:55:00,2021-04-19 17:00:00,1,0.03052503,0.3052503,0.03052503,0,0,0,0,0,0,0,15,7,74
12,2021-04-19 17:15:00,0.9961846,2021-04-19 17:10:00,2021-04-19 17:15:00,1,0.03052503,4.91452983,0.76312575,0.36630036,0.18315018,0.03052503,0,0,0,0,15,7,74.25
12,2021-04-19 17:30:00,1.0176,2021-04-19 17:25:00,2021-04-19 17:30:00,1,0.03052503,0.33577533,0.03052503,0,0,0,0,0,0,0,15,7,74.5
12,2021-04-19 17:45:00,1.005785,2021-04-19 17:40:00,2021-04-19 17:45:00,1,0.03052503,0.3052503,0.03052503,0,0,0,0,0,0,0,15,7,74.75
12,2021-04-19 18:00:00,1.008,2021-04-19 17:55:00,2021-04-19 18:00:00,1,0.03052503,0.36630036,0.03052503,0,0,0,0,0,0,0,15,7,75
